Time (s),Velocity (m/s),Power (kW),Current (A)
11.220545446268739,15.950620612800142,16.05702911834783,53.50675844802758
11.247289540328353,15.950620612800142,16.05702911834783,53.50675844802758
11.274033634387969,15.950620612800142,16.05702911834783,53.50675844802758
11.300777728447583,15.950620612800142,16.05702911834783,53.50675844802758
11.327521822507197,15.950620612800142,16.05702911834783,53.50675844802758
11.354265916566812,15.950620612800142,16.05702911834783,53.50675844802758
11.381010010626428,15.950620612800142,16.05702911834783,53.50675844802758
11.407754104686042,15.950620612800142,16.05702911834783,53.50675844802758
11.434498198745656,15.950620612800142,16.05702911834783,53.50675844802758
11.46124229280527,15.950620612800142,16.05702911834783,53.50675844802758
11.487986386864886,15.950620612800142,16.05702911834783,53.50675844802758
11.5147304809245,15.950620612800142,16.05702911834783,53.50675844802758
11.541474574984115,15.950620612800142,16.05702911834783,53.50675844802758
11.568218669043729,15.950620612800142,16.05702911834783,53.50675844802758
11.594962763103345,15.950620612800142,16.05702911834783,53.50675844802758
11.621706857162959,15.950620612800142,16.05702911834783,53.50675844802758
11.648450951222573,15.950620612800142,16.05702911834783,53.50675844802758
11.675195045282187,15.950620612800142,16.05702911834783,53.50675844802758
11.701939139341803,15.950620612800142,16.05702911834783,53.50675844802758
11.728683233401417,15.950620612800142,16.05702911834783,53.50675844802758
11.755427327461032,15.950620612800142,16.05702911834783,53.50675844802758
11.782171421520648,15.950620612800142,16.05702911834783,53.50675844802758
11.808915515580262,15.950620612800142,16.05702911834783,53.50675844802758
11.835659609639876,15.950620612800142,16.05702911834783,53.50675844802758
11.862403703699492,15.950620612800142,16.05702911834783,53.50675844802758
11.889147797759106,15.950620612800142,16.05702911834783,53.50675844802758
11.91589189181872,15.950620612800142,16.05702911834783,53.50675844802758
11.942635985878336,15.950620612800142,16.05702911834783,53.50675844802758
11.96938007993795,15.950620612800142,16.05702911834783,53.50675844802758
11.996124173997565,15.950620612800142,16.05702911834783,53.50675844802758
12.02286826805718,15.950620612800142,16.05702911834783,53.50675844802758
12.049612362116795,15.950620612800142,16.05702911834783,53.50675844802758
12.07635645617641,15.950620612800142,16.05702911834783,53.50675844802758
12.103100550236025,15.950620612800142,16.05702911834783,53.50675844802758
12.12984464429564,15.950620612800142,16.05702911834783,53.50675844802758
12.156588738355254,15.950620612800142,16.05702911834783,53.50675844802758
12.18333283241487,15.950620612800142,16.05702911834783,53.50675844802758
12.210076926474484,15.950620612800142,16.05702911834783,53.50675844802758
12.236821020534098,15.950620612800142,16.05702911834783,53.50675844802758
12.263565114593714,15.950620612800142,16.05702911834783,53.50675844802758
12.290309208653328,15.950620612800142,16.05702911834783,53.50675844802758
12.317053302712942,15.950620612800142,16.05702911834783,53.50675844802758
12.343797396772558,15.950620612800142,16.05702911834783,53.50675844802758
12.370541490832172,15.950620612800142,16.05702911834783,53.50675844802758
12.397285584891787,15.950620612800142,16.05702911834783,53.50675844802758
12.424029678951403,15.950620612800142,16.05702911834783,53.50675844802758
12.450773773011017,15.950620612800142,16.05702911834783,53.50675844802758
12.477517867070631,15.950620612800142,16.05702911834783,53.50675844802758
12.504261961130247,15.950620612800142,16.05702911834783,53.50675844802758
12.531006055189861,15.950620612800142,16.05702911834783,53.50675844802758
12.557750149249475,15.950620612800142,16.05702911834783,53.50675844802758
12.584494243309091,15.950620612800142,16.05702911834783,53.50675844802758
12.611238337368706,15.950620612800142,16.05702911834783,53.50675844802758
12.63798243142832,15.950620612800142,16.05702911834783,53.50675844802758
12.664726525487936,15.950620612800142,16.05702911834783,53.50675844802758
12.69147061954755,15.950620612800142,16.05702911834783,53.50675844802758
12.718214713607164,15.950620612800142,16.05702911834783,53.50675844802758
12.744958807666778,15.950620612800142,16.05702911834783,53.50675844802758
12.771702901726394,15.950620612800142,16.05702911834783,53.50675844802758
12.798446995786009,15.950620612800142,16.05702911834783,53.50675844802758
12.825191089845623,15.950620612800142,16.05702911834783,53.50675844802758
12.851935183905239,15.950620612800142,16.05702911834783,53.50675844802758
12.878679277964853,15.950620612800142,16.05702911834783,53.50675844802758
12.905423372024467,15.950620612800142,16.05702911834783,53.50675844802758
12.932167466084081,15.950620612800142,16.05702911834783,53.50675844802758
12.958911560143697,15.950620612800142,16.05702911834783,53.50675844802758
12.985655654203311,15.950620612800142,16.05702911834783,53.50675844802758
13.012399748262926,15.950620612800142,16.05702911834783,53.50675844802758
13.039143842322542,15.950620612800142,16.05702911834783,53.50675844802758
13.065887936382156,15.950620612800142,16.05702911834783,53.50675844802758
13.09263203044177,15.950620612800142,16.05702911834783,53.50675844802758
13.119376124501386,15.950620612800142,16.05702911834783,53.50675844802758
13.146120218561,15.950620612800142,16.05702911834783,53.50675844802758
13.172864312620614,15.950620612800142,16.05702911834783,53.50675844802758
13.19960840668023,15.950620612800142,16.05702911834783,53.50675844802758
13.226352500739845,15.950620612800142,16.05702911834783,53.50675844802758
13.253096594799459,15.950620612800142,16.05702911834783,53.50675844802758
13.253096594799459,15.950620612800142,16.05702911834783,53.50675844802758
13.284615326620601,16.03622061991026,16.05702911834783,53.22114383769328
13.315967352942828,16.120701559775064,16.05702911834783,52.94223710181603
13.347156557616671,16.204094188054544,16.05702911834783,52.66977557155842
13.378186673643246,16.28642791491962,16.05702911834783,52.40351098987068
13.409061291384726,16.367730885068298,16.05702911834783,52.14320850080776
13.439783866203568,16.448030051771358,16.05702911834783,51.888645724678355
13.47035772557857,16.527351245480496,16.05702911834783,51.63961191050577
13.500786075741221,16.605719237476663,16.05702911834783,51.395907158244604
13.531072007871492,16.683157798987846,16.05702911834783,51.15734170403916
13.561218503888515,16.759689756162263,16.05702911834783,50.923735262546934
13.591228441868296,16.83533704124501,16.05702911834783,50.69491642099678
13.621104601245538,16.910120595697677,16.05702911834783,50.47072251172284
13.650849670043332,16.984057880501034,16.05702911834783,50.2510065751171
13.680466246415984,17.057171528790764,16.05702911834783,50.03561128435998
13.709956840423658,17.129480335763695,16.05702911834783,49.82439557394643
13.739323880730726,17.201002412154132,16.05702911834783,49.617224843952854
13.768569718311483,17.271755218238827,16.05702911834783,49.41397058035966
13.797696629939667,17.341755595716204,16.05702911834783,49.21451000243896
13.826706821477135,17.411019797619186,16.05702911834783,49.018725734946976
13.8556024309757,17.479563516407207,16.05702911834783,48.826505503076234
13.884385531605037,17.5474019103703,16.05702911834783,48.637741848315386
13.913058134418499,17.61454962846705,16.05702911834783,48.452331863536955
13.941622190967738,17.681020833707837,16.05702911834783,48.270176945787185
13.970079595776195,17.746829225185728,16.05702911834783,48.0911825653912
13.998432188680683,17.811988058848833,16.05702911834783,47.91525805011041
14.026681757049637,17.876510167100538,16.05702911834783,47.74231638320121
14.054830037885928,17.940407977307007,16.05702911834783,47.572274014324776
14.082878719821526,18.00369352928514,16.05702911834783,47.40505068234823
14.110829445010786,18.066378491838503,16.05702911834783,47.24056924915974
14.138683810928628,18.128474178403426,16.05702911834783,47.07875554369418
14.166443372079403,18.189991561862897,16.05702911834783,46.91953821543282
14.194109641621868,18.25094128858142,16.05702911834783,46.76284859670182
14.221684092915249,18.311333691710065,16.05702911834783,46.60862057314861
14.249168160991077,18.371178803807375,16.05702911834783,46.45679046182646
14.276563243955128,18.430486368818414,16.05702911834783,46.307296896362
14.303870704323487,18.489265853451197,16.05702911834783,46.1600807187225
14.331091870296543,18.547526457986987,16.05702911834783,46.01508487713763
14.358228036974381,18.60527712655835,16.05702911834783,45.8722543297641
14.385280467516889,18.66252655692647,16.05702911834783,45.731535953714086
14.412250394251602,18.719283209787076,16.05702911834783,45.592878459096454
14.439139019732199,18.77555531763241,16.05702911834783,45.456232307745594
14.465947517750285,18.83135089319458,16.05702911834783,45.321549636338595
14.492677034302986,18.886677737494217,16.05702911834783,45.188784183621074
14.519328688518721,18.94154344751663,16.05702911834783,45.05789122148451
14.54594141087453,18.94201679633797,16.05702911834783,45.05676525375198
14.572553800712928,18.94201679633797,16.05702911834783,45.05676525375198
14.599166190551326,18.94201679633797,16.05702911834783,45.05676525375198
14.625778580389724,18.94201679633797,16.05702911834783,45.05676525375198
14.652390970228122,18.94201679633797,16.05702911834783,45.05676525375198
14.67900336006652,18.94201679633797,16.05702911834783,45.05676525375198
14.705615749904918,18.94201679633797,16.05702911834783,45.05676525375198
14.732228139743317,18.94201679633797,16.05702911834783,45.05676525375198
14.758840529581715,18.94201679633797,16.05702911834783,45.05676525375198
14.785452919420113,18.94201679633797,16.05702911834783,45.05676525375198
14.81206530925851,18.94201679633797,16.05702911834783,45.05676525375198
14.838677699096909,18.94201679633797,16.05702911834783,45.05676525375198
14.865290088935307,18.94201679633797,16.05702911834783,45.05676525375198
14.891902478773705,18.94201679633797,16.05702911834783,45.05676525375198
14.918514868612103,18.94201679633797,16.05702911834783,45.05676525375198
14.945127258450501,18.94201679633797,16.05702911834783,45.05676525375198
14.9717396482889,18.94201679633797,16.05702911834783,45.05676525375198
14.998352038127297,18.94201679633797,16.05702911834783,45.05676525375198
15.024964427965696,18.94201679633797,16.05702911834783,45.05676525375198
15.051576817804094,18.94201679633797,16.05702911834783,45.05676525375198
15.078189207642492,18.94201679633797,16.05702911834783,45.05676525375198
15.10480159748089,18.94201679633797,16.05702911834783,45.05676525375198
15.131413987319288,18.94201679633797,16.05702911834783,45.05676525375198
15.158026377157686,18.94201679633797,16.05702911834783,45.05676525375198
15.184638766996084,18.94201679633797,16.05702911834783,45.05676525375198
15.211251156834482,18.94201679633797,16.05702911834783,45.05676525375198
15.237863546672878,18.94201679633797,16.05702911834783,45.05676525375198
15.264475936511277,18.94201679633797,16.05702911834783,45.05676525375198
15.291088326349675,18.94201679633797,16.05702911834783,45.05676525375198
15.317700716188073,18.94201679633797,16.05702911834783,45.05676525375198
15.34431310602647,18.94201679633797,16.05702911834783,45.05676525375198
15.370925495864869,18.94201679633797,16.05702911834783,45.05676525375198
15.397537885703267,18.94201679633797,16.05702911834783,45.05676525375198
15.424150275541665,18.94201679633797,16.05702911834783,45.05676525375198
15.450762665380063,18.94201679633797,16.05702911834783,45.05676525375198
15.477375055218461,18.94201679633797,16.05702911834783,45.05676525375198
15.50398744505686,18.94201679633797,16.05702911834783,45.05676525375198
15.530599834895257,18.94201679633797,16.05702911834783,45.05676525375198
15.557212224733656,18.94201679633797,16.05702911834783,45.05676525375198
15.583824614572054,18.94201679633797,16.05702911834783,45.05676525375198
15.610437004410452,18.94201679633797,16.05702911834783,45.05676525375198
15.63704939424885,18.94201679633797,16.05702911834783,45.05676525375198
15.663661784087248,18.94201679633797,16.05702911834783,45.05676525375198
15.690274173925646,18.94201679633797,16.05702911834783,45.05676525375198
15.716886563764044,18.94201679633797,16.05702911834783,45.05676525375198
15.743570798717048,18.840017142235062,0.0,-45.3007021056233
15.770698122438526,18.324897501409108,0.0,-46.57412158292286
15.798606230959248,17.80025479512619,0.0,-47.946842000200526
15.827358023706974,17.26485156068492,0.0,-49.43372963418451
15.857025865951385,16.717554787357525,0.0,-51.05208357807516
15.887693190533223,16.157327008374825,0.0,-52.82222757408141
15.919457067894175,15.582647905979805,0.0,-54.77028098014789
15.95243188087051,14.991738409502641,0.0,-56.929088602843436
15.986753944644864,14.382505436889728,0.0,-59.34056538133959
16.02258779839777,13.752472106170302,0.0,-62.059097276212874
16.02258779839777,13.752472106170302,0.0,-62.059097276212874
16.032220097262847,13.752472106170305,16.05702911834783,62.05909727621286
16.04185239612793,13.752472106170305,16.05702911834783,62.05909727621286
16.051484694993007,13.752472106170305,16.05702911834783,62.05909727621286
16.06111699385809,13.752472106170305,16.05702911834783,62.05909727621286
16.070749292723168,13.752472106170305,16.05702911834783,62.05909727621286
16.08038159158825,13.752472106170305,16.05702911834783,62.05909727621286
16.090013890453328,13.752472106170305,16.05702911834783,62.05909727621286
16.099646189318406,13.752472106170305,16.05702911834783,62.05909727621286
16.109278488183488,13.752472106170305,16.05702911834783,62.05909727621286
16.118910787048566,13.752472106170305,16.05702911834783,62.05909727621286
16.12854308591365,13.752472106170305,16.05702911834783,62.05909727621286
16.138175384778727,13.752472106170305,16.05702911834783,62.05909727621286
16.14780768364381,13.752472106170305,16.05702911834783,62.05909727621286
16.157439982508887,13.752472106170305,16.05702911834783,62.05909727621286
16.16707228137397,13.752472106170305,16.05702911834783,62.05909727621286
16.176704580239047,13.752472106170305,16.05702911834783,62.05909727621286
16.186336879104125,13.752472106170305,16.05702911834783,62.05909727621286
16.195969177969207,13.752472106170305,16.05702911834783,62.05909727621286
16.205601476834286,13.752472106170305,16.05702911834783,62.05909727621286
16.215233775699367,13.752472106170305,16.05702911834783,62.05909727621286
16.224866074564446,13.752472106170305,16.05702911834783,62.05909727621286
16.234498373429528,13.752472106170305,16.05702911834783,62.05909727621286
16.244130672294606,13.752472106170305,16.05702911834783,62.05909727621286
16.253762971159688,13.752472106170305,16.05702911834783,62.05909727621286
16.263395270024766,13.752472106170305,16.05702911834783,62.05909727621286
16.273027568889844,13.752472106170305,16.05702911834783,62.05909727621286
16.282659867754926,13.752472106170305,16.05702911834783,62.05909727621286
16.292292166620005,13.752472106170305,16.05702911834783,62.05909727621286
16.301924465485087,13.752472106170305,16.05702911834783,62.05909727621286
16.311556764350165,13.752472106170305,16.05702911834783,62.05909727621286
16.321189063215247,13.752472106170305,16.05702911834783,62.05909727621286
16.330821362080325,13.752472106170305,16.05702911834783,62.05909727621286
16.340453660945403,13.752472106170305,16.05702911834783,62.05909727621286
16.350085959810485,13.752472106170305,16.05702911834783,62.05909727621286
16.359718258675564,13.752472106170305,16.05702911834783,62.05909727621286
16.369350557540645,13.752472106170305,16.05702911834783,62.05909727621286
16.378982856405724,13.752472106170305,16.05702911834783,62.05909727621286
16.388615155270806,13.752472106170305,16.05702911834783,62.05909727621286
16.398247454135884,13.752472106170305,16.05702911834783,62.05909727621286
16.407879753000962,13.752472106170305,16.05702911834783,62.05909727621286
16.417512051866044,13.752472106170305,16.05702911834783,62.05909727621286
16.427144350731123,13.752472106170305,16.05702911834783,62.05909727621286
16.436776649596204,13.752472106170305,16.05702911834783,62.05909727621286
16.446408948461283,13.752472106170305,16.05702911834783,62.05909727621286
16.456041247326365,13.752472106170305,16.05702911834783,62.05909727621286
16.465673546191443,13.752472106170305,16.05702911834783,62.05909727621286
16.47530584505652,13.752472106170305,16.05702911834783,62.05909727621286
16.484938143921603,13.752472106170305,16.05702911834783,62.05909727621286
16.49457044278668,13.752472106170305,16.05702911834783,62.05909727621286
16.504202741651763,13.752472106170305,16.05702911834783,62.05909727621286
16.51383504051684,13.752472106170305,16.05702911834783,62.05909727621286
16.523467339381924,13.752472106170305,16.05702911834783,62.05909727621286
16.533099638247002,13.752472106170305,16.05702911834783,62.05909727621286
16.54273193711208,13.752472106170305,16.05702911834783,62.05909727621286
16.552364235977162,13.752472106170305,16.05702911834783,62.05909727621286
16.56199653484224,13.752472106170305,16.05702911834783,62.05909727621286
16.571628833707322,13.752472106170305,16.05702911834783,62.05909727621286
16.5812611325724,13.752472106170305,16.05702911834783,62.05909727621286
16.590893431437483,13.752472106170305,16.05702911834783,62.05909727621286
16.60052573030256,13.752472106170305,16.05702911834783,62.05909727621286
16.610158029167643,13.752472106170305,16.05702911834783,62.05909727621286
16.61979032803272,13.752472106170305,16.05702911834783,62.05909727621286
16.6294226268978,13.752472106170305,16.05702911834783,62.05909727621286
16.63905492576288,13.752472106170305,16.05702911834783,62.05909727621286
16.64868722462796,13.752472106170305,16.05702911834783,62.05909727621286
16.65831952349304,13.752472106170305,16.05702911834783,62.05909727621286
16.66795182235812,13.752472106170305,16.05702911834783,62.05909727621286
16.6775841212232,13.752472106170305,16.05702911834783,62.05909727621286
16.68721642008828,13.752472106170305,16.05702911834783,62.05909727621286
16.69684871895336,13.752472106170305,16.05702911834783,62.05909727621286
16.70648101781844,13.752472106170305,16.05702911834783,62.05909727621286
16.71611331668352,13.752472106170305,16.05702911834783,62.05909727621286
16.7257456155486,13.752472106170305,16.05702911834783,62.05909727621286
16.73537791441368,13.752472106170305,16.05702911834783,62.05909727621286
16.74501021327876,13.752472106170305,16.05702911834783,62.05909727621286
16.75464251214384,13.752472106170305,16.05702911834783,62.05909727621286
16.764274811008917,13.752472106170305,16.05702911834783,62.05909727621286
16.773907109874,13.752472106170305,16.05702911834783,62.05909727621286
16.783539408739077,13.752472106170305,16.05702911834783,62.05909727621286
16.79317170760416,13.752472106170305,16.05702911834783,62.05909727621286
16.802804006469238,13.752472106170305,16.05702911834783,62.05909727621286
16.81243630533432,13.752472106170305,16.05702911834783,62.05909727621286
16.822068604199398,13.752472106170305,16.05702911834783,62.05909727621286
16.831700903064476,13.752472106170305,16.05702911834783,62.05909727621286
16.841333201929558,13.752472106170305,16.05702911834783,62.05909727621286
16.850965500794636,13.752472106170305,16.05702911834783,62.05909727621286
16.86059779965972,13.752472106170305,16.05702911834783,62.05909727621286
16.870230098524797,13.752472106170305,16.05702911834783,62.05909727621286
16.87986239738988,13.752472106170305,16.05702911834783,62.05909727621286
16.889494696254957,13.752472106170305,16.05702911834783,62.05909727621286
16.899126995120035,13.752472106170305,16.05702911834783,62.05909727621286
16.908759293985117,13.752472106170305,16.05702911834783,62.05909727621286
16.918391592850195,13.752472106170305,16.05702911834783,62.05909727621286
16.928023891715277,13.752472106170305,16.05702911834783,62.05909727621286
16.937656190580356,13.752472106170305,16.05702911834783,62.05909727621286
16.947288489445437,13.752472106170305,16.05702911834783,62.05909727621286
16.956920788310516,13.752472106170305,16.05702911834783,62.05909727621286
16.966553087175594,13.752472106170305,16.05702911834783,62.05909727621286
16.976185386040676,13.752472106170305,16.05702911834783,62.05909727621286
16.976185386040676,13.752472106170305,0.0,-62.05909727621286
17.01806611797781,13.891555003319278,16.05702911834783,61.4377586973739
17.059534209701297,14.02755197549533,16.05702911834783,60.84212025848438
17.100606707372965,14.160460798660013,16.05702911834783,60.27106153960677
17.141299478611824,14.290589689879216,16.05702911834783,59.722238392280104
17.181627113233706,14.418063815110644,16.05702911834783,59.19421741848334
17.221603447290775,14.542873107785038,16.05702911834783,58.68620305628279
17.261241473349624,14.665243545564268,16.05702911834783,58.19651078916933
17.300553219041714,14.785295184094204,16.05702911834783,57.72397463821842
17.339550095170196,14.90303383028588,16.05702911834783,57.26793711565072
17.378242901419164,15.018602806403392,16.05702911834783,56.82725718409304
17.416641711884044,15.132125172377085,16.05702911834783,56.400934733422986
17.454756071662565,15.243620235993475,16.05702911834783,55.98840636360185
17.49259507972828,15.353167265009548,16.05702911834783,55.58892113227402
17.53016728308716,15.46089168108998,16.05702911834783,55.20160297540214
17.567480764112336,15.566824233548283,16.05702911834783,54.825954955276636
17.604543278772034,15.670993806203168,16.05702911834783,54.46151117023562
17.64136215967638,15.773527607776622,16.05702911834783,54.10749107285636
17.67794432348236,15.874466075038752,16.05702911834783,53.76344629109949
17.71429644891277,15.973797962553276,16.05702911834783,53.42912225545688
17.750424888321866,16.071651770984065,16.05702911834783,53.10381386971584
17.786335619398898,16.168073077611805,16.05702911834783,52.7871194129519
17.82203444143205,16.263027532942825,16.05702911834783,52.47891282828018
17.857526901743817,16.35663531560476,16.05702911834783,52.178579992609656
17.892818224250576,16.448938598880204,16.05702911834783,51.88577968692329
17.927913472783207,16.53991708507456,16.05702911834783,51.60037984684853
17.962817517334592,16.62965119606963,16.05702911834783,51.32194260496223
17.997534968405976,16.718191266642314,16.05702911834783,51.050139971071005
18.03207027886247,16.80552905704989,16.05702911834783,50.784834046459224
18.066427753325662,16.89171170713196,16.05702911834783,50.525726404913684
18.10061148783496,16.976796390497718,16.05702911834783,50.27250045261369
18.13462542280954,17.060785262455628,16.05702911834783,50.02501298128314
18.168473386554865,17.143697398491284,16.05702911834783,49.78307680001023
18.202159039760478,17.225595723676346,16.05702911834783,49.54638538579828
18.23568588930009,17.306491392574877,16.05702911834783,49.314790899292
18.269057358819673,17.38637966472067,16.05702911834783,49.08819551185953
18.30227673761379,17.465328316055032,16.05702911834783,48.86630178263966
18.33534716288155,17.543356321699697,16.05702911834783,48.648957963052894
18.36827171186902,17.620438616721263,16.05702911834783,48.43613844069202
18.40105335469982,17.696647076974177,16.05702911834783,48.227554096148864
18.433694916808737,17.77200130364461,16.05702911834783,48.02306671281877
18.466199171110983,17.84647738132544,16.05702911834783,47.82265911581488
18.498568805991734,17.92013207536185,16.05702911834783,47.62610011109494
18.53080638520634,17.992989109335284,16.05702911834783,47.4332529764287
18.56291441554413,18.065033661144348,16.05702911834783,47.24408601911032
18.594895338054947,18.13630132673174,16.05702911834783,47.05843759704593
18.626751490755407,18.206822085615826,16.05702911834783,46.87616544017871
18.658485148581452,18.27658916756976,16.05702911834783,46.697225417728895
18.690098536394675,18.34561962180397,16.05702911834783,46.52151422625558
18.721593794244207,18.41394890011696,16.05702911834783,46.34888523122848
18.75297299399061,18.481577384556275,16.05702911834783,46.179283643743915
18.784238170546292,18.548505812748402,16.05702911834783,46.01265529639801
18.81539128946564,18.6147744364205,16.05702911834783,45.84885017759813
18.84643424386059,18.68039000913251,16.05702911834783,45.68780436639613
18.877368900943374,18.745338872782128,16.05702911834783,45.5295052288675
18.908197071739593,18.809665499305375,16.05702911834783,45.37380020164339
18.938920492186906,18.873381250674218,16.05702911834783,45.22062013634882
18.969540879888974,18.936462971419118,16.05702911834783,45.069979832736806
19.000059907555197,18.998955604078077,16.05702911834783,44.921732647347866
19.030479176488218,19.060870606234243,16.05702911834783,44.77581438206101
19.0608002669795,19.122191753224044,16.05702911834783,44.632227060547635
19.09102472420849,19.18294902279515,16.05702911834783,44.49086546656883
19.12115403331933,19.243159082650468,16.05702911834783,44.351657675309006
19.151189652023586,19.302811967092676,16.05702911834783,44.21459452022902
19.18113301135086,19.361924223039345,16.05702911834783,44.079606675129
19.210985492187675,19.420517188245963,16.05702911834783,43.94661563090488
19.240748442420788,19.478586562139693,16.05702911834783,43.81560240536647
19.270423190543212,19.536136806664583,16.05702911834783,43.686528850170355
19.300011023540016,19.593193454206855,16.05702911834783,43.55931085047187
19.329513190566907,19.649757342595663,16.05702911834783,43.43392080344577
19.358930927705263,19.70582203423992,16.05702911834783,43.31034771055397
19.38826543709006,19.761416836145735,16.05702911834783,43.18850269198041
19.417517878836303,19.816547255828308,16.05702911834783,43.068350566177024
19.446689405478182,19.871197004126156,16.05702911834783,42.94990402681877
19.475781142244163,19.925398790363644,16.05702911834783,42.83307015355606
19.5047941709241,19.979159324108473,16.05702911834783,42.71781361668034
19.53372956606778,20.0324625420006,16.05702911834783,42.604148263640944
19.562588380802183,20.085335076876447,16.05702911834783,42.4919973183715
19.59137162914499,20.137786206953457,16.05702911834783,42.38132213016197
19.620080313665866,20.18980484631953,16.05702911834783,42.27212747828062
19.648715420719718,20.241407331729842,16.05702911834783,42.16436091809478
19.677277903661217,20.29260686467891,16.05702911834783,42.057977563777705
19.705768699532044,20.34339692702084,16.05702911834783,41.95297409213023
19.734188733763276,20.393784443543638,16.05702911834783,41.84931965854044
19.762538904228116,20.443786197211143,16.05702911834783,41.74696389368684
19.79082008816647,20.493399868232633,16.05702911834783,41.645896225750576
19.819033155286107,20.542623763157472,16.05702911834783,41.54610501877031
19.84717895259602,20.591477939033478,16.05702911834783,41.44753507990728
19.87525830263229,20.639963940501474,16.05702911834783,41.350169345523135
19.903272024018168,20.688072170364183,16.05702911834783,41.25401328828615
19.931220917025392,20.735825682626853,16.05702911834783,41.15900747276674
19.959105754363556,20.783229099554585,16.05702911834783,41.065129972681575
19.98692730739461,20.830267017758167,16.05702911834783,40.972398649409165
20.01468633303001,20.87696378499875,16.05702911834783,40.88075320792046
20.04238356059245,20.92332421947,16.05702911834783,40.79017250189348
20.07001971585699,20.969336968501416,16.05702911834783,40.700667145901676
20.097595513678083,21.015018173155582,16.05702911834783,40.61219444080413
20.125111645441088,21.060375963169133,16.05702911834783,40.52472784520979
20.15256879492541,21.10540274216812,16.05702911834783,40.43827140621302
20.179967638162747,21.150107061901082,16.05702911834783,40.35279829682871
20.179967638162747,21.150107061901082,16.05702911834783,40.35279829682871
20.197120291500777,21.177987543214897,16.05702911834783,40.299674484352245
20.214250433406328,21.20573217284021,16.05702911834783,40.24694819631484
20.231358223322577,21.233363512535544,16.05702911834783,40.19457415314187
20.24844381656414,21.260866740748213,16.05702911834783,40.14257812874057
20.265507369005608,21.2882528351105,16.05702911834783,40.090937045693764
20.282549032534618,21.315518327545448,16.05702911834783,40.03965519910987
20.299568959569058,21.342662976744627,16.05702911834783,39.98873079498935
20.31656729867554,21.36969431139436,16.05702911834783,39.93814753682076
20.333544198922635,21.396601222750242,16.05702911834783,39.887924037102074
20.35049980565767,21.42340189284587,16.05702911834783,39.83802425469288
20.367434264703007,21.450074683953098,16.05702911834783,39.788486371271645
20.38434771990851,21.47664397874771,16.05702911834783,39.73926303708239
20.401240312321274,21.503090302445404,16.05702911834783,39.69038832191333
20.41811218314221,21.52943056774311,16.05702911834783,39.64182896244126
20.434963469986876,21.55565485709883,16.05702911834783,39.593601302451674
20.451794311048744,21.581769502869314,16.05702911834783,39.54569175209465
20.468604841053207,21.607774968849448,16.05702911834783,39.49809758087607
20.485395195276006,21.633667325151098,16.05702911834783,39.45082409735474
20.5021655056374,21.659457105766055,16.05702911834783,39.40385024692157
20.51891590458168,21.685130425327305,16.05702911834783,39.357199495024254
20.535646521582567,21.710706869999566,16.05702911834783,39.31083448068516
20.55235748605847,21.736165048607518,16.05702911834783,39.2647922168728
20.569048926416976,21.761527039485106,16.05702911834783,39.219031030159755
20.585720967825836,21.78677729923812,16.05702911834783,39.173577280522
20.60237373606154,21.811927909684826,16.05702911834783,39.12840752817064
20.61900735376278,21.836973144886866,16.05702911834783,39.083530421663156
20.635621944150426,21.861915379074357,16.05702911834783,39.038940066621144
20.652217627405676,21.88675842085469,16.05702911834783,38.994628067535395
20.668794524266502,21.911495215911145,16.05702911834783,38.95060541580377
20.68535275252558,21.93613883412299,16.05702911834783,38.906847311597474
20.701892430508025,21.960673062197085,16.05702911834783,38.86338099966417
20.718413674551883,21.985117659955545,16.05702911834783,38.82016996341846
20.734916599767583,22.009454437488404,16.05702911834783,38.77724487216412
20.751401321035065,22.033700520386397,16.05702911834783,38.734574041957615
20.76786795038296,22.05784474255985,16.05702911834783,38.69217569468579
20.784316600441507,22.081895031635135,16.05702911834783,38.650034474057954
20.800747381075634,22.105849262929862,16.05702911834783,38.60815271442372
20.817160402727545,22.12970642077539,16.05702911834783,38.56653079789583
20.833555773156984,22.153473172253154,16.05702911834783,38.52515574371329
20.84993360067761,22.177139804749785,16.05702911834783,38.4840431065162
20.866293991000454,22.20072153558671,16.05702911834783,38.44316514024831
20.88263705036806,22.22420019357076,16.05702911834783,38.402552028492174
20.898962883843783,22.247595644641603,16.05702911834783,38.362168112795
20.915271594305146,22.270892493403387,16.05702911834783,38.32203870940613
20.93156328503338,22.294103573134844,16.05702911834783,38.282140451418854
20.947838056784175,22.31722150953551,16.05702911834783,38.24248479411138
20.96409601090174,22.340250640452822,16.05702911834783,38.203063070376004
20.980337246277834,22.363191949240104,16.05702911834783,38.16387240973565
20.99656186237048,22.38604150412399,16.05702911834783,38.124918336634025
21.012769956255767,22.40880842453467,16.05702911834783,38.08618414938989
21.02896162555464,22.43148072783217,16.05702911834783,38.047689075036274
21.045136965903314,22.454074541516192,16.05702911834783,38.009404602591005
21.061296072803344,22.47657278402652,16.05702911834783,37.971358553015776
21.077439041246205,22.498992632629967,16.05702911834783,37.933520765167835
21.09356596390846,22.52132205643947,16.05702911834783,37.895910465930996
21.109676934059465,22.543570151536517,16.05702911834783,37.85851125124725
21.125772042718463,22.56573284251643,16.05702911834783,37.821328922994205
21.141851381476364,22.587811351844945,16.05702911834783,37.784360376089154
21.15791503973656,22.60980935576104,16.05702911834783,37.747598433763955
21.17396310745376,22.631720404423287,16.05702911834783,37.71105284856825
